USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
"Griff (💜,💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,8910.56092761905,0.0,0.0,0.0,8910.56092761905
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,6851.742040985473,310.02369098712444,139.0,0.0,7161.765731972598
WhyldWanderer#7002,0xed8db37778804a913670d9367aaf4f043aad938b,6098.5583833735245,405.9303004291845,182.0,0.0,6504.488683802709
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,4772.985203189304,0.0,0.0,0.0,4772.985203189304
Carlos096#8712,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,4115.6840544346405,0.0,0.0,0.0,4115.6840544346405
willyfox#1178,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,3804.7421879366448,0.0,0.0,0.0,3804.7421879366448
hanners717#2022,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,2125.395613003134,419.312618025751,188.0,0.0,2544.7082310288847
MoeNick#1374,0xa4d506434445bb7303ea34a07bc38484cdc64a95,2498.305433240137,0.0,0.0,0.0,2498.305433240137
divine_comedian#5493,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,2053.1080162000717,421.5430042918455,189.0,0.0,2474.6510204919173
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,2449.92,2449.92
Ramin#4479,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,1881.0805682293746,528.6015450643777,237.0,0.0,2409.682113293752
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,2336.798009752214,0.0,0.0,0.0,2336.798009752214
Cherik#4711,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,2198.3344494170346,0.0,0.0,0.0,2198.3344494170346
mohammad_ranjbar_z#2709,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,2081.562177658242,0.0,0.0,0.0,2081.562177658242
ahmad#7204,0x33878e070db7f70d2953fe0278cd32adf8104572,2067.4853829931963,0.0,0.0,0.0,2067.4853829931963
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,1128.3477688095456,417.0822317596566,187.0,0.0,1545.4300005692023
pKrepe,missing user address,1510.2747528889265,0.0,0.0,0.0,1510.2747528889265
ReForest,missing user address,1469.0462759873878,0.0,0.0,0.0,1469.0462759873878
Mo 🤖#0356,0x17c8020de84d4097b01387823f9d33ff8e62577c,1254.8385393762346,0.0,0.0,0.0,1254.8385393762346
Rodricast#1415,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,1180.3467469672578,0.0,0.0,0.0,1180.3467469672578
Melody - AFK#8503,missing user address,1072.9924018882816,0.0,0.0,0.0,1072.9924018882816
Dr. Suga#8514,0x2fee53687906ba239602ed42cceee2ac8a4ada36,1066.1794336518183,0.0,0.0,0.0,1066.1794336518183
GBeast#8884,missing user address,941.7926679816843,0.0,0.0,0.0,941.7926679816843
paxthemax#4454,missing user address,928.3170175727975,0.0,0.0,0.0,928.3170175727975
Jahanzaib,missing user address,828.1263082130438,0.0,0.0,0.0,828.1263082130438
Nikola Creatrix#5026,0x9924285ff2207d6e36642b6832a515a6a3aedcab,377.418402158192,392.547982832618,176.0,0.0,769.96638499081
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,745.7695451193263,0.0,0.0,0.0,745.7695451193263
Almond | oyealmond#7049,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,734.898853153793,0.0,0.0,0.0,734.898853153793
ClaraZi#5313,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,292.005822429002,419.312618025751,188.0,0.0,711.318440454753
Rainer#4613,0xeed8682ea339ed3e1966d7a557be082ad80bc1ad,597.9882488136897,0.0,0.0,0.0,597.9882488136897
cuidadopeligro#4788,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,0.0,591.0523605150214,265.0,0.0,591.0523605150214
bends#3537,missing user address,585.1638380156412,0.0,0.0,0.0,585.1638380156412
fuscia,0xa0bafc36de86d1a64e3f2d01e052a3a2c1487e83,0.0,526.3711587982832,236.0,0.0,526.3711587982832
Danibelle the Uno and Only#6791,0x5d28fe1e9f895464aab52287d85ebff32b351674,38.42313703946553,475.0722746781115,213.0,0.0,513.4954117175771
chuygarcia.eth,missing user address,497.4468719711769,0.0,0.0,0.0,497.4468719711769
Zeptimus#3359,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,0.0,495.14575107296133,222.0,0.0,495.14575107296133
geleeroyale#3228,0x701d0ecb3ba780de7b2b36789aec4493a426010a,98.48746730063783,314.48446351931324,141.0,0.0,412.97193081995107
CutThePlastic,missing user address,367.3492358675368,0.0,0.0,0.0,367.3492358675368
chadfi#3247,missing user address,353.97377616800964,0.0,0.0,0.0,353.97377616800964
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,336.0897345472936,0.0,0.0,0.0,336.0897345472936
Niran | Panvala#9353,missing user address,297.2157393157092,0.0,0.0,0.0,297.2157393157092
Jack,missing user address,249.82553378854573,0.0,0.0,0.0,249.82553378854573
Sym#3186,0xcdd90abc4c89c5e47c0cd82f2022a5879d51af3f,245.46723793139645,0.0,0.0,0.0,245.46723793139645
Oki - @okiave💜🐙,missing user address,221.2711816210159,0.0,0.0,0.0,221.2711816210159
missgene#7773,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,220.11898846337874,0.0,0.0,0.0,220.11898846337874
mrtdlgc 🐝#4912,missing user address,197.02502995595555,0.0,0.0,0.0,197.02502995595555
ezetec,missing user address,170.3242059115812,0.0,0.0,0.0,170.3242059115812
Bowen,missing user address,166.96781714802947,0.0,0.0,0.0,166.96781714802947
!              Rev,missing user address,163.6615237391576,0.0,0.0,0.0,163.6615237391576
graceless,missing user address,160.00456284752659,0.0,0.0,0.0,160.00456284752659
decentralized J,missing user address,158.6519882711699,0.0,0.0,0.0,158.6519882711699
SkmMlk,missing user address,152.7908317736243,0.0,0.0,0.0,152.7908317736243
Ben Sanoff,missing user address,150.28606403963047,0.0,0.0,0.0,150.28606403963047
0xsantasimp,missing user address,148.63291733519455,0.0,0.0,0.0,148.63291733519455
Pierce,missing user address,145.4769099903623,0.0,0.0,0.0,145.4769099903623
Giantkin#8403,0xff75e131c711e4310c045317779d39b3b4f718c4,125.23838669969206,0.0,0.0,0.0,125.23838669969206
usamaahmed#9991,missing user address,115.21931576371671,0.0,0.0,0.0,115.21931576371671
willjgriff 🐝,missing user address,113.56616905928077,0.0,0.0,0.0,113.56616905928077
tjayrush#9164,missing user address,112.06330841888445,0.0,0.0,0.0,112.06330841888445
HBesso31🐙#4560,missing user address,108.55663359129308,0.0,0.0,0.0,108.55663359129308
lanitrock,missing user address,106.85339153217726,0.0,0.0,0.0,106.85339153217726
vladhzc#0420,0x41cb654d1f47913acab158a8199191d160dabe4a,105.20024482774133,0.0,0.0,0.0,105.20024482774133
hannahjojo,missing user address,105.20024482774133,0.0,0.0,0.0,105.20024482774133
liviade,missing user address,100.19070935975364,0.0,0.0,0.0,100.19070935975364
gabritox,missing user address,100.19070935975364,0.0,0.0,0.0,100.19070935975364
AlexShelpin,missing user address,98.48746730063783,0.0,0.0,0.0,98.48746730063783
Mettodo#7010,missing user address,93.57812254200991,0.0,0.0,0.0,93.57812254200991
ParfaitMugisha,missing user address,91.8748804828941,0.0,0.0,0.0,91.8748804828941
krrisis,missing user address,78.49942078336699,0.0,0.0,0.0,78.49942078336699
brian_,missing user address,78.4493254286871,0.0,0.0,0.0,78.4493254286871
anna-marie,missing user address,70.13349655182755,0.0,0.0,0.0,70.13349655182755
MoeShehab#3487,0xd49b1e6f160f55d5bb68a146269446d70b577faf,66.82720314295568,0.0,0.0,0.0,66.82720314295568
gemthomo,missing user address,56.75803685230044,0.0,0.0,0.0,56.75803685230044
Yineisy Mota,missing user address,56.758036852300435,0.0,0.0,0.0,56.758036852300435
Tamarandom#9361,missing user address,53.45174344342857,0.0,0.0,0.0,53.45174344342857
Jonathan Villafuerte,missing user address,53.4016480887487,0.0,0.0,0.0,53.4016480887487
st4rgard3n,missing user address,51.74850138431275,0.0,0.0,0.0,51.74850138431275
lanski#3094,0xc7b2f15b62f186dcc69f35cd9ae833f6de6146ab,50.09535467987682,0.0,0.0,0.0,50.09535467987682
catarina,missing user address,48.44220797544089,0.0,0.0,0.0,48.44220797544089
Jeremy&TheGospelOfChange,missing user address,45.08581921188914,0.0,0.0,0.0,45.08581921188914
solarmkd#0718,missing user address,43.432672507453205,0.0,0.0,0.0,43.432672507453205
Cotabe#4096,0xe64113140960528f6af928d7ca4f45d192286a7a,40.12637909858133,0.0,0.0,0.0,40.12637909858133
MS,missing user address,36.719894980349714,0.0,0.0,0.0,36.719894980349714
Joshua Poddoku,missing user address,33.363506216797965,0.0,0.0,0.0,33.363506216797965
Elizardwizzard,missing user address,31.71035951236203,0.0,0.0,0.0,31.71035951236203
Pythagorean,missing user address,28.353970748810283,0.0,0.0,0.0,28.353970748810283
vincenzospaghetti,missing user address,23.394530635502473,0.0,0.0,0.0,23.394530635502473
andythegreenie,missing user address,23.394530635502473,0.0,0.0,0.0,23.394530635502473
miguelb#5176,0x7311b7bf2f004b8070efaf4a130348eeb18ef369,23.3444352808226,0.0,0.0,0.0,23.3444352808226
David Burt,missing user address,18.384995167514795,0.0,0.0,0.0,18.384995167514795
Guru Anansi,missing user address,18.384995167514795,0.0,0.0,0.0,18.384995167514795
Annn3,missing user address,15.028606403963046,0.0,0.0,0.0,15.028606403963046
ccampos6,missing user address,8.365924231539429,0.0,0.0,0.0,8.365924231539429
Nic Laz,missing user address,8.365924231539429,0.0,0.0,0.0,8.365924231539429
Rohit Malekar#7021,missing user address,5.009535467987683,0.0,0.0,0.0,5.009535467987683
Sinjun,missing user address,5.009535467987683,0.0,0.0,0.0,5.009535467987683
