USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
"Griff (💜,💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,6700.684032478283,0.0,0.0,0.0,6700.684032478283
divine_comedian#5493,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,5442.698229682312,444.33894307012196,209.0,0.0,5887.037172752433
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,5291.808631050238,0.0,0.0,0.0,5291.808631050238
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,4946.111973371225,0.0,0.0,0.0,4946.111973371225
ahmad#7204,0x33878e070db7f70d2953fe0278cd32adf8104572,3911.516381232983,0.0,0.0,0.0,3911.516381232983
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,3280.3562308573546,497.4895343464523,234.0,0.0,3777.845765203807
ClaraZi#5313,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,3006.955727753276,550.6401256227826,259.0,0.0,3557.5958533760586
geleeroyale#3228,0x701d0ecb3ba780de7b2b36789aec4493a426010a,3016.5243364470175,335.911736866408,158.0,0.0,3352.4360733134254
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,3299.697905695558,0.0,0.0,0.0,3299.697905695558
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,3287.439999,3287.439999
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,3143.083498443297,0.0,0.0,0.0,3143.083498443297
Cherik#4711,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,3139.4441558204635,0.0,0.0,0.0,3139.4441558204635
mohammad_ranjbar_z#2709,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,2680.7234193828995,0.0,0.0,0.0,2680.7234193828995
Dr. Suga#8514,0x2fee53687906ba239602ed42cceee2ac8a4ada36,2662.404031798301,0.0,0.0,0.0,2662.404031798301
WhyldWanderer#7002,0xed8db37778804a913670d9367aaf4f043aad938b,2132.2049705886866,527.2538654611974,248.0,0.0,2659.4588360498838
Melody - AFK#8503,missing user address,2649.2369719718704,0.0,0.0,0.0,2649.2369719718704
Rodricast#1415,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,2583.033649428421,0.0,0.0,0.0,2583.033649428421
MoeNick#1374,0xa4d506434445bb7303ea34a07bc38484cdc64a95,2536.4173506640404,0.0,0.0,0.0,2536.4173506640404
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,2353.38704077863,0.0,0.0,0.0,2353.38704077863
Mo 🤖#0356,0x17c8020de84d4097b01387823f9d33ff8e62577c,2274.3846818200477,0.0,0.0,0.0,2274.3846818200477
Ramin#4479,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,1589.3704389245167,637.8070953159645,300.0,0.0,2227.1775342404812
Nikola Creatrix#5026,0x9924285ff2207d6e36642b6832a515a6a3aedcab,1068.3719629973461,1133.1706060113638,533.0,0.0,2201.54256900871
pKrepe,missing user address,2135.9260961918085,0.0,0.0,0.0,2135.9260961918085
paxthemax#4454,missing user address,2048.5409817536665,0.0,0.0,0.0,2048.5409817536665
Cotabe#4096,0xe64113140960528f6af928d7ca4f45d192286a7a,1987.0810720669438,0.0,0.0,0.0,1987.0810720669438
willyfox#1178,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,1957.5574161828358,0.0,0.0,0.0,1957.5574161828358
"sem(🌸,🐝)#0161",0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,1708.978047596283,0.0,0.0,0.0,1708.978047596283
Jack,missing user address,1326.3972658072075,0.0,0.0,0.0,1326.3972658072075
Danibelle the Uno and Only#6791,0x5d28fe1e9f895464aab52287d85ebff32b351674,746.1061291709564,552.7661492738359,260.0,0.0,1298.8722784447923
hanners717#2022,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,1249.1123494346816,0.0,0.0,0.0,1249.1123494346816
Giantkin#8403,0xff75e131c711e4310c045317779d39b3b4f718c4,1174.9351863131146,0.0,0.0,0.0,1174.9351863131146
Carlos096#8712,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,1138.3373026340614,0.0,0.0,0.0,1138.3373026340614
bends#3537,missing user address,1132.4898195434416,0.0,0.0,0.0,1132.4898195434416
cuidadopeligro#4788,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,0.0,1060.8858018755543,499.0,0.0,1060.8858018755543
ReForest,missing user address,918.0957367174346,0.0,0.0,0.0,918.0957367174346
Jahanzaib,missing user address,853.2009418585994,0.0,0.0,0.0,853.2009418585994
Sym#3186,0xcdd90abc4c89c5e47c0cd82f2022a5879d51af3f,821.019339115119,0.0,0.0,0.0,821.019339115119
Mr.Bear🐻#3459,0x6d26f4a4eb3b4c6cdb48837f0cd67298cdbe6e5f,764.4255167555551,0.0,0.0,0.0,764.4255167555551
Mike Brunt,missing user address,679.7392406669302,0.0,0.0,0.0,679.7392406669302
GBeast#8884,missing user address,666.4903978602114,0.0,0.0,0.0,666.4903978602114
tropicalmango#3240,0xcfd2e56ba5b450de43e9b1dfa81bfb0222d3f04e,0.0,637.8070953159645,300.0,0.0,637.8070953159645
toraif#4775,0xe628534eaafd27ae8c98e02967586fad4cc70152,325.82339346893457,295.51728749639693,139.0,0.0,621.3406809653316
