USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
almondoyealmond,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,6856.4370962538105,647.2651756389777,300.0,0.0,7503.702271892788
griffgreen#0,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,6607.429030292168,0.0,0.0,0.0,6607.429030292168
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,4487.125348628787,0.0,0.0,0.0,4487.125348628787
whyldwanderer,0xed8db37778804a913670d9367aaf4f043aad938b,3697.7697795303825,535.0725451948882,248.0,0.0,4232.84232472527
nikola_creatrix,0x9924285ff2207d6e36642b6832a515a6a3aedcab,2922.109654059868,211.4399573753994,98.0,0.0,3133.5496114352673
divine_comedian,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,2063.0318264922034,565.2782533913738,262.0,0.0,2628.310079883577
moenick#0,0xa4d506434445bb7303ea34a07bc38484cdc64a95,2577.233482702994,0.0,0.0,0.0,2577.233482702994
cori,0xd1da06878d2817a358498c384418417a752dfa68,1995.79964868256,556.6480510495209,258.0,0.0,2552.4476997320808
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,2546.1074744577886,0.0,0.0,0.0,2546.1074744577886
karmaticacid,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,2310.794852124037,196.33710327715656,91.0,0.0,2507.1319554011934
freshelle,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,1979.6141243950533,481.13378055830674,223.0,0.0,2460.74790495336
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,2315.36,2315.36
carlos096#0,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,2063.0318264922034,0.0,0.0,0.0,2063.0318264922034
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,1941.0178741709988,0.0,0.0,0.0,1941.0178741709988
mohammad_ranjbar_z#0,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,1800.3283169026708,0.0,0.0,0.0,1800.3283169026708
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,1799.0832765728628,0.0,0.0,0.0,1799.0832765728628
cuidadopeligro,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,1345.8885965226746,442.29787001996806,205.0,0.0,1788.1864665426426
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,1517.7041620362074,0.0,0.0,0.0,1517.7041620362074
clarazi,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,981.0917798888692,507.0243875838658,235.0,0.0,1488.116167472735
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,1274.9212977236066,211.4399573753994,98.0,0.0,1486.361255099006
yass.o#0,0xdcfe20e6c1d14c26930a28b1f92fb981cda26884,1425.5711776304,0.0,0.0,0.0,1425.5711776304
geleeroyale#0,0x701d0ecb3ba780de7b2b36789aec4493a426010a,1132.9867001254706,0.0,0.0,0.0,1132.9867001254706
Jake🐍#0203,0xb9573982875b83aadc1296726e2ae77d13d9b98f,1120.5362968273887,0.0,0.0,0.0,1120.5362968273887
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,1063.264441656211,0.0,0.0,0.0,1063.264441656211
ramramez#0,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,1019.6880301129237,0.0,0.0,0.0,1019.6880301129237
NicoBals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,997.2773041763759,0.0,0.0,0.0,997.2773041763759
hanners717,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,463.15500268865395,532.914994609425,247.0,0.0,996.069997298079
missgene#0,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,973.6215379100199,0.0,0.0,0.0,973.6215379100199
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,926.3100053773079,0.0,0.0,0.0,926.3100053773079
danibelle_the_uno_and_only,0x5d28fe1e9f895464aab52287d85ebff32b351674,326.2005664097509,515.6545899257189,239.0,0.0,841.8551563354698
vladhzc#0420,0x41cb654d1f47913acab158a8199191d160dabe4a,825.4617386628429,0.0,0.0,0.0,825.4617386628429
mosaeedi#0,0x17c8020de84d4097b01387823f9d33ff8e62577c,790.600609428213,0.0,0.0,0.0,790.600609428213
cotabe#0,0xe64113140960528f6af928d7ca4f45d192286a7a,789.3555690984049,0.0,0.0,0.0,789.3555690984049
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,779.3952464599392,0.0,0.0,0.0,779.3952464599392
aabugosh#0,0x33878e070db7f70d2953fe0278cd32adf8104572,698.4676250224056,0.0,0.0,0.0,698.4676250224056
Steffan | SteeTweets#9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,433.2740347732569,0.0,0.0,0.0,433.2740347732569
luluavalloni#4382,missing user address,336.1608890482166,0.0,0.0,0.0,336.1608890482166
Shayan#0050,missing user address,319.97536476070985,0.0,0.0,0.0,319.97536476070985
Kurt_M#9803,0x1ca656eb3b457a0e34c11b2ecf7e8159bece4cb6,297.5646388241621,0.0,0.0,0.0,297.5646388241621
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,287.6043161856964,0.0,0.0,0.0,287.6043161856964
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,282.6241548664636,0.0,0.0,0.0,282.6241548664636
raybankless.eth 🏴#7390,0x52a8d97577983706f91eca67513a3412f155a166,256.47830794049116,0.0,0.0,0.0,256.47830794049116
HBesso31🐙#4560,missing user address,255.23326761068296,0.0,0.0,0.0,255.23326761068296
s_ben#7872,missing user address,251.49814662125831,0.0,0.0,0.0,251.49814662125831
paxthemax#4454,missing user address,185.51100914142322,0.0,0.0,0.0,185.51100914142322
justina9145#0,0xe2d2ac26cb9de9a8bbc6d2698cc40b154fac920d,170.57052518372473,0.0,0.0,0.0,170.57052518372473
VitorNunes#0090,missing user address,164.34532353468367,0.0,0.0,0.0,164.34532353468367
iviangita#0,missing user address,163.10028320487544,0.0,0.0,0.0,163.10028320487544
BorrowLucid (Christina)#3036,missing user address,163.10028320487544,0.0,0.0,0.0,163.10028320487544
santibcn#0,0x4990c17c6c71836e131084be9253cdc9f3f0fe17,161.85524287506723,0.0,0.0,0.0,161.85524287506723
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,159.36516221545082,0.0,0.0,0.0,159.36516221545082
kristoferkristofer#0,0xa32aecda752cf4ef89956e83d60c04835d4fa867,150.64987990679336,0.0,0.0,0.0,150.64987990679336
Defigirlxoxo#2936,missing user address,140.6895572683277,0.0,0.0,0.0,140.6895572683277
tropicalmango#3240,0xcfd2e56ba5b450de43e9b1dfa81bfb0222d3f04e,138.19947660871125,0.0,0.0,0.0,138.19947660871125
Sym#3186,0xcdd90abc4c89c5e47c0cd82f2022a5879d51af3f,114.54371034235527,0.0,0.0,0.0,114.54371034235527
Marialex13#2446,missing user address,110.80858935293067,0.0,0.0,0.0,110.80858935293067
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,100.84826671446497,0.0,0.0,0.0,100.84826671446497
Dave Ewera#9224,missing user address,100.84826671446497,0.0,0.0,0.0,100.84826671446497
JRon#6960,missing user address,98.35818605484855,0.0,0.0,0.0,98.35818605484855
cheo0202#3630,0x9ae494fbac34682c122a1d4e3d6ae1eb5404a469,98.35818605484855,0.0,0.0,0.0,98.35818605484855
MatterTurbulent#5161,missing user address,85.90778275676645,0.0,0.0,0.0,85.90778275676645
Vyvy-vi#5040,missing user address,78.4375407779172,0.0,0.0,0.0,78.4375407779172
Claire#1861,missing user address,75.94746011830078,0.0,0.0,0.0,75.94746011830078
kirch#5936,missing user address,47.311532532711965,0.0,0.0,0.0,47.311532532711965
usamaahmed#9991,missing user address,32.37104857501345,0.0,0.0,0.0,32.37104857501345
