USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
divine_comedian,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,3785.021047693511,476.6541923497908,213.0,0.0,4261.6752400433015
griffgreen#0,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,2420.7467709147772,0.0,0.0,0.0,2420.7467709147772
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,2272.89438623925,0.0,0.0,0.0,2272.89438623925
oyealmond#0,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,2198.968193901486,0.0,0.0,0.0,2198.968193901486
cuidadopeligro,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,1634.4409069585615,402.8063597322176,180.0,0.0,2037.247266690779
whyldwanderer,0xed8db37778804a913670d9367aaf4f043aad938b,1298.4127599687258,438.6113694861925,196.0,0.0,1737.0241294549182
nikola_creatrix,0x9924285ff2207d6e36642b6832a515a6a3aedcab,1262.1217200938233,447.5626219246862,200.0,0.0,1709.6843420185096
karmaticacid,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,759.423612197029,427.42230393807534,191.0,0.0,1186.8459161351043
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,1146.08,1146.08
carlos096#0,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,1133.0869116497265,0.0,0.0,0.0,1133.0869116497265
freshelle,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,1013.460891321345,29.0915704251046,13.0,0.0,1042.5524617464496
mohammad_ranjbar_z#0,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,1038.9990304925725,0.0,0.0,0.0,1038.9990304925725
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,966.4169507427679,0.0,0.0,0.0,966.4169507427679
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,958.3522752150118,0.0,0.0,0.0,958.3522752150118
geleeroyale#0,0x701d0ecb3ba780de7b2b36789aec4493a426010a,876.361407349492,0.0,0.0,0.0,876.361407349492
clarazi,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,447.58949179046135,416.23323838995816,186.0,0.0,863.8227301804195
cotabe#0,0xe64113140960528f6af928d7ca4f45d192286a7a,783.6176387802972,0.0,0.0,0.0,783.6176387802972
"sem(🌸,🐝)#0161",0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,731.1972478498828,0.0,0.0,0.0,731.1972478498828
missgene#0,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,690.8738702111025,0.0,0.0,0.0,690.8738702111025
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,665.335731039875,0.0,0.0,0.0,665.335731039875
Jake🐍#0203,0xb9573982875b83aadc1296726e2ae77d13d9b98f,579.3125254104771,0.0,0.0,0.0,579.3125254104771
hanners717#0,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,545.7097107114935,0.0,0.0,0.0,545.7097107114935
NicoBals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,538.9891477716967,0.0,0.0,0.0,538.9891477716967
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,534.9568100078186,0.0,0.0,0.0,534.9568100078186
santibcn#0,0x4990c17c6c71836e131084be9253cdc9f3f0fe17,517.4833463643472,0.0,0.0,0.0,517.4833463643472
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,467.7511806098515,0.0,0.0,0.0,467.7511806098515
ramin,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,419.36312744331514,35.80500975397489,16.0,0.0,455.16813719729004
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,422.05135261923385,0.0,0.0,0.0,422.05135261923385
aabugosh#0,0x33878e070db7f70d2953fe0278cd32adf8104572,387.10442533229093,0.0,0.0,0.0,387.10442533229093
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,330.6516966379985,0.0,0.0,0.0,330.6516966379985
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,330.6516966379985,0.0,0.0,0.0,330.6516966379985
yass.o#0,0xdcfe20e6c1d14c26930a28b1f92fb981cda26884,295.7047693510556,0.0,0.0,0.0,295.7047693510556
Cori#8483,0xd1da06878d2817a358498c384418417a752dfa68,295.7047693510556,0.0,0.0,0.0,295.7047693510556
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,288.98420641125887,0.0,0.0,0.0,288.98420641125887
Steffan | SteeTweets#9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,263.4460672400313,0.0,0.0,0.0,263.4460672400313
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,256.7255043002346,0.0,0.0,0.0,256.7255043002346
MADAM#0195,missing user address,250.00494136043787,0.0,0.0,0.0,250.00494136043787
FoxLudens#1111,missing user address,239.25204065676314,0.0,0.0,0.0,239.25204065676314
wolferrrrr#8429,missing user address,239.25204065676314,0.0,0.0,0.0,239.25204065676314
caraluna | Autonomy Network#7813,missing user address,239.25204065676314,0.0,0.0,0.0,239.25204065676314
EduCrypto#9102,missing user address,211.02567630961693,0.0,0.0,0.0,211.02567630961693
mosaeedi#0,0x17c8020de84d4097b01387823f9d33ff8e62577c,202.96100078186086,0.0,0.0,0.0,202.96100078186086
brodhisattva#3152,missing user address,200.27277560594217,0.0,0.0,0.0,200.27277560594217
iYaash#8863,missing user address,154.5729476153245,0.0,0.0,0.0,154.5729476153245
moenick#0,0xa4d506434445bb7303ea34a07bc38484cdc64a95,147.8523846755278,0.0,0.0,0.0,147.8523846755278
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,147.85238467552776,0.0,0.0,0.0,147.85238467552776
danidiabella#0,0x5d28fe1e9f895464aab52287d85ebff32b351674,127.69069585613762,0.0,0.0,0.0,127.69069585613762
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,119.62602032838157,0.0,0.0,0.0,119.62602032838157
Anamarija#6349,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,91.39965598123536,0.0,0.0,0.0,91.39965598123536
gleason#5557,missing user address,84.67909304143863,0.0,0.0,0.0,84.67909304143863
guil.is#0,0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,80.6467552775606,0.0,0.0,0.0,80.6467552775606
kristoferkristofer#0,0xa32aecda752cf4ef89956e83d60c04835d4fa867,80.6467552775606,0.0,0.0,0.0,80.6467552775606
mohit_jandwani#3937,missing user address,73.92619233776388,0.0,0.0,0.0,73.92619233776388
Rohit Malekar#7021,missing user address,63.17329163408914,0.0,0.0,0.0,63.17329163408914
MayCas#5503,0x43f0e14b68c1760d57d8513386d143b5b1ee6c2b,63.17329163408914,0.0,0.0,0.0,63.17329163408914
bigimot#5824,missing user address,63.17329163408914,0.0,0.0,0.0,63.17329163408914
toraif#4775,0xe628534eaafd27ae8c98e02967586fad4cc70152,61.8291790461298,0.0,0.0,0.0,61.8291790461298
Whyld Wanderer#0784,missing user address,28.226364347146212,0.0,0.0,0.0,28.226364347146212
