USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
divine_comedian#5493,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,5566.254042675136,619.243119266055,285.0,0.0,6185.497161941191
Almond | oyealmond#7049,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,3809.2106198732627,708.3272171253823,326.0,0.0,4517.537836998645
WhyldWanderer#7002,0xed8db37778804a913670d9367aaf4f043aad938b,3851.4892558030297,634.4525993883792,292.0,0.0,4485.941855191409
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,4097.760341814781,0.0,0.0,0.0,4097.760341814781
Cotabe#4096,0xe64113140960528f6af928d7ca4f45d192286a7a,3473.7764888140982,0.0,0.0,0.0,3473.7764888140982
karmaticacid#1218,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,3357.0969013878143,0.0,0.0,0.0,3357.0969013878143
Cherik#4711,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,3108.936267401548,0.0,0.0,0.0,3108.936267401548
geleeroyale#3228,0x701d0ecb3ba780de7b2b36789aec4493a426010a,2328.985975337796,643.1437308868501,296.0,0.0,2972.129706224646
ahmad#7204,0x33878e070db7f70d2953fe0278cd32adf8104572,2756.6536669029606,0.0,0.0,0.0,2756.6536669029606
cuidadopeligro#4788,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,1967.058807052623,586.6513761467891,270.0,0.0,2553.7101831994123
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,2436.0,2436.0
ClaraZi#5313,0xa9ccd6b0919e43fd7cfc990572e43c3cf6a17397,1802.3925741902258,549.7140672782874,253.0,0.0,2352.1066414685133
MoeNick#1374,0xa4d506434445bb7303ea34a07bc38484cdc64a95,2260.332398930428,0.0,0.0,0.0,2260.332398930428
Cori#8483,0xd1da06878d2817a358498c384418417a752dfa68,2010.7152383804735,0.0,0.0,0.0,2010.7152383804735
hanners717#2022,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,1123.9267545910352,623.5886850152906,287.0,0.0,1747.5154396063258
mateodaza#3156,0x00d18ca9782be1caef611017c2fbc1a39779a57c,1568.915302589251,0.0,0.0,0.0,1568.915302589251
Nikola Creatrix#5026,0x9924285ff2207d6e36642b6832a515a6a3aedcab,1532.541504079843,0.0,0.0,0.0,1532.541504079843
"Griff (💜,💜)#8888",0x839395e20bbb182fa440d08f850e6c7a8f6f0780,1517.228292369713,0.0,0.0,0.0,1517.228292369713
kristofer#1475,0xa32aecda752cf4ef89956e83d60c04835d4fa867,1494.829275755153,0.0,0.0,0.0,1494.829275755153
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,1419.089894443355,0.0,0.0,0.0,1419.089894443355
Carlos096#8712,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,1400.7848984402438,0.0,0.0,0.0,1400.7848984402438
Alireza7612#3020,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,1344.570846198431,0.0,0.0,0.0,1344.570846198431
freshelle#9882,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,1330.950354548804,0.0,0.0,0.0,1330.950354548804
Jake🐍#0203,0xb9573982875b83aadc1296726e2ae77d13d9b98f,1313.2358422877285,0.0,0.0,0.0,1313.2358422877285
tropicalmango#3240,0xcfd2e56ba5b450de43e9b1dfa81bfb0222d3f04e,1286.8609018101272,0.0,0.0,0.0,1286.8609018101272
Kurt_M#7842,0x1ca656eb3b457a0e34c11b2ecf7e8159bece4cb6,1266.6269922496988,0.0,0.0,0.0,1266.6269922496988
mohammad_ranjbar_z#2709,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,1149.9867704062174,0.0,0.0,0.0,1149.9867704062174
Rodricast#1415,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,1133.0202042183873,0.0,0.0,0.0,1133.0202042183873
Yass#3392,0xdcfe20e6c1d14c26930a28b1f92fb981cda26884,978.943313129833,0.0,0.0,0.0,978.943313129833
MoeShehab#3487,0xd49b1e6f160f55d5bb68a146269446d70b577faf,971.8575082254029,0.0,0.0,0.0,971.8575082254029
miguelb#5176,0x7311b7bf2f004b8070efaf4a130348eeb18ef369,284.80999157529124,682.2538226299694,314.0,0.0,967.0638142052605
Ramin#4479,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,910.2503711396625,0.0,0.0,0.0,910.2503711396625
Nicbals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,845.1003316017072,0.0,0.0,0.0,845.1003316017072
willyfox#1178,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,845.0609660189049,0.0,0.0,0.0,845.0609660189049
Dr. Suga#8514,0x2fee53687906ba239602ed42cceee2ac8a4ada36,758.4173182708446,0.0,0.0,0.0,758.4173182708446
brichis#6933,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,0.0,636.6253822629969,293.0,0.0,636.6253822629969
Danibelle the Uno and Only#6791,0x5d28fe1e9f895464aab52287d85ebff32b351674,553.7950188640217,0.0,0.0,0.0,553.7950188640217
Mo 🤖#0356,0x17c8020de84d4097b01387823f9d33ff8e62577c,446.72063364152103,0.0,0.0,0.0,446.72063364152103
dhtal#0463,missing user address,437.98147425939044,0.0,0.0,0.0,437.98147425939044
Josh TheStandard.io Vaultoro.com#8888,0x1914029efb773416f7a8af92065508b6733d034c,418.8891666002314,0.0,0.0,0.0,418.8891666002314
Bowen,missing user address,357.59695417691023,0.0,0.0,0.0,357.59695417691023
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,352.32196608139,0.0,0.0,0.0,352.32196608139
Anna 🐙🦊#1854,missing user address,313.6255981866407,0.0,0.0,0.0,313.6255981866407
dan13ram#7722,missing user address,312.0509748745451,0.0,0.0,0.0,312.0509748745451
Catalyst,missing user address,308.86236266755145,0.0,0.0,0.0,308.86236266755145
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,308.3899756739228,0.0,0.0,0.0,308.3899756739228
HBesso31🐙#4560,missing user address,297.9974618140919,0.0,0.0,0.0,297.9974618140919
