,index,ID,DATE,TO USER ACCOUNT,FROM USER ACCOUNT,REASON,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,QUANTIFIER 1 USERNAME,QUANTIFIER 2 USERNAME,QUANTIFIER 3 USERNAME,AVG SCORE,MAX SCORE,DUPLICATION AGREED,ORIGINAL MSG
53,1084,635a845f1ab998280302abec,2022-09-14T22:00:00.000Z,Ramin#4479,Amin#2164,for being such a precise tester and having call with for better understanding the system ,0,635a845f1ab998280302ab99,0,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,48.27,89.0,False,for being such a precise tester and having call with for better understanding the system 
57,915,635a845f1ab998280302ab43,2022-09-07T22:00:00.000Z,Cotabe#4096,raazz,"Since I'm not able to unmute myself, his constant support ",635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,12.63,89.0,False,"Since I'm not able to unmute myself, his constant support "
60,1013,635a845f1ab998280302aba5,2022-09-14T22:00:00.000Z,Cotabe#4096,divine_comedian#5493,for facilitating and notetaking in so many calls while people have been away ,635a845f1ab998280302aa3a,0,635a845f1ab998280302ab9a,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,14.57,89.0,False,for facilitating and notetaking in so many calls while people have been away 
62,567,635a845f1ab998280302a9e7,2022-08-31T22:00:00.000Z,Fábio,Carlos096#8712,for awesome work on then giv dashboard! ,635a845f1ab998280302a9a3,0,635a845f1ab998280302a9a3,karmaticacid#1218,divine_comedian#5493,freshelle#9882,30.63,89.0,False,for awesome work on then giv dashboard! 
63,53,635a845f1ab998280302a7e5,2022-08-16T22:00:00.000Z,Ramin#4479,mohammad_ranjbar_z#2709,For their fast response for refactoring UI to optimize sending requests to server ,0,0,635a845f1ab998280302a7d4,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,33.03,89.0,False,For their fast response for refactoring UI to optimize sending requests to server 
67,601,635a845f1ab998280302aa09,2022-08-31T22:00:00.000Z,Carlos096#8712,mateodaza#3156,for being backend heroes ,0,635a845f1ab998280302a9fc,0,Dr. Suga#8514,divine_comedian#5493,brichis#6933,11.63,89.0,False,for being backend heroes 
68,957,635a845f1ab998280302ab6d,2022-09-11T22:00:00.000Z,Cotabe#4096,divine_comedian#5493,"for covering and taking the lead on GIVernance, including facilitating the weekly calls and discussions, while I was away on vacation! ",635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,14.3,89.0,False,"for covering and taking the lead on GIVernance, including facilitating the weekly calls and discussions, while I was away on vacation! "
70,901,635a845f1ab998280302ab35,2022-09-07T22:00:00.000Z,Cotabe#4096,ClaraZi#5313,for holding the community and comms fort these last couple of weeks. ,635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,11.63,89.0,False,for holding the community and comms fort these last couple of weeks. 
74,688,635a845f1ab998280302aa60,2022-08-31T22:00:00.000Z,Cotabe#4096,geleeroyale#3228,for taking care of the DAO during Burning Man ,635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,18.63,89.0,False,for taking care of the DAO during Burning Man 
77,1022,635a845f1ab998280302abae,2022-09-14T22:00:00.000Z,mohammad_ranjbar_z#2709,MoeShehab#3487,on their work on power boosting ,0,0,635a845f1ab998280302ab84,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,35.83,89.0,False,on their work on power boosting 
78,718,635a845f1ab998280302aa7e,2022-08-31T22:00:00.000Z,Ramin#4479,mohammad_ranjbar_z#2709,For jumping on notification-center and making Dapp better ,0,0,635a845f1ab998280302a9d8,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,35.83,89.0,False,For jumping on notification-center and making Dapp better 
80,938,635a845f1ab998280302ab5a,2022-09-10T22:00:00.000Z,Carlos096#8712,mohammad_ranjbar_z#2709,For being responsible for fixing bugs and customr support alongside his other tasks ,0,635a845f1ab998280302ab0a,0,Dr. Suga#8514,divine_comedian#5493,brichis#6933,35.13,89.0,False,For being responsible for fixing bugs and customr support alongside his other tasks 
83,680,635a845f1ab998280302aa58,2022-08-31T22:00:00.000Z,Cotabe#4096,paiya🏋♂🏋♂🏋♂,for being awesome and overseeing a lot on the platform ,635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,14.3,89.0,False,for being awesome and overseeing a lot on the platform 
84,654,635a845f1ab998280302aa3e,2022-08-31T22:00:00.000Z,Cotabe#4096,Dr. Suga#8514,@ashley (others?!) for taking over calls during the break of the Burners! ,635a845f1ab998280302aa3a,0,635a845f1ab998280302aa22,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,8.0,89.0,False,@ashley (others?!) for taking over calls during the break of the Burners! 
85,73,635a845f1ab998280302a7f9,2022-08-17T22:00:00.000Z,Amin#2164,Carlos096#8712,for migrating subgraph test networks! ,635a845f1ab998280302a7d8,0,0,ClaraZi#5313,Nikola Creatrix#5026,brichis#6933,14.3,89.0,False,for migrating subgraph test networks! 
86,650,635a845f1ab998280302aa3a,2022-08-31T22:00:00.000Z,Cotabe#4096,Tosin#8012,for being awesome and overseeing a lot on the platform ,0,0,635a845f1ab998280302aa58,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,34.0,89.0,False,for being awesome and overseeing a lot on the platform 
91,1047,635a845f1ab998280302abc7,2022-09-14T22:00:00.000Z,brodhisattva#3152,mateodaza#3156,for leading devops ,0,0,635a845f1ab998280302abc2,ClaraZi#5313,Nikola Creatrix#5026,cuidadopeligro#4788,37.1,89.0,False,for leading devops 
92,426,635a845f1ab998280302a95a,2022-08-24T22:00:00.000Z,Amin#2164,Cotabe#4096,for setting up everything for the GIVpower testing ,635a845f1ab998280302a917,0,0,ClaraZi#5313,Nikola Creatrix#5026,brichis#6933,14.3,89.0,False,for setting up everything for the GIVpower testing 
93,916,635a845f1ab998280302ab44,2022-09-07T22:00:00.000Z,Cotabe#4096,Dr. Suga#8514,"for so much activity, attention and guidance of Giveth of late! ",635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,18.63,89.0,False,"for so much activity, attention and guidance of Giveth of late! "
96,1200,635a845f1ab998280302ac60,2022-09-14T22:00:00.000Z,Cotabe#4096,WhyldWanderer#7002,again for filling in all of the gaps while so many of us were AFK 💜 Double praise!! ,635a845f1ab998280302aa3a,635a845f1ab998280302ac5e,635a845f1ab998280302ac5e,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,5.93,89.0,False,again for filling in all of the gaps while so many of us were AFK 💜 Double praise!! 
97,852,635a845f1ab998280302ab04,2022-09-07T22:00:00.000Z,Terexitarius,Nikola Creatrix#5026,"for great work, communication, and coordination of ReFiNFT auction for Mental Health and great collab space creation ",0,0,635a845f1ab998280302aab0,Dr. Suga#8514,divine_comedian#5493,freshelle#9882,16.97,89.0,False,"for great work, communication, and coordination of ReFiNFT auction for Mental Health and great collab space creation "
100,488,635a845f1ab998280302a998,2022-08-30T22:00:00.000Z,ahmad#7204,Cotabe#4096,for leading the comms call. It was great ,635a845f1ab998280302a989,635a845f1ab998280302a988,635a845f1ab998280302a989,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,3.67,89.0,False,for leading the comms call. It was great 
101,763,635a845f1ab998280302aaab,2022-09-04T22:00:00.000Z,ahmad#7204,Sym#3186,for leading the comms call last week so excellently! ,635a845f1ab998280302a989,635a845f1ab998280302a988,635a845f1ab998280302a989,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,5.5,89.0,False,for leading the comms call last week so excellently! 
103,473,635a845f1ab998280302a989,2022-08-29T22:00:00.000Z,ahmad#7204,Dr. Suga#8514,for leading a great comms call this week! ,0,635a845f1ab998280302a988,0,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,48.7,89.0,False,for leading a great comms call this week! 
104,1198,635a845f1ab998280302ac5e,2022-09-14T22:00:00.000Z,Cotabe#4096,WhyldWanderer#7002,for really stepping up while the team was away at burning man! ,635a845f1ab998280302aa3a,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,39.63,89.0,False,for really stepping up while the team was away at burning man! 
105,683,635a845f1ab998280302aa5b,2022-08-31T22:00:00.000Z,Cotabe#4096,geleeroyale#3228,for taking on ALL THE MEETINGS and DOING IT GREAT ,635a845f1ab998280302aa3a,0,635a845f1ab998280302aa22,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,15.0,89.0,False,for taking on ALL THE MEETINGS and DOING IT GREAT 
107,472,635a845f1ab998280302a988,2022-08-29T22:00:00.000Z,ahmad#7204,Jake🐍#0203,for running a smooth flowing communications call. Nonstop information 👏 ,635a845f1ab998280302a989,0,635a845f1ab998280302a989,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,11.8,89.0,False,for running a smooth flowing communications call. Nonstop information 👏 
109,577,635a845f1ab998280302a9f1,2022-08-31T22:00:00.000Z,ahmad#7204,cuidadopeligro#4788,for leading the Comms call this week! ,635a845f1ab998280302a989,635a845f1ab998280302a988,635a845f1ab998280302a989,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,3.67,89.0,False,for leading the Comms call this week! 
118,708,635a845f1ab998280302aa74,2022-08-31T22:00:00.000Z,Cotabe#4096,freshelle#9882,for facilitating the community call this week ,635a845f1ab998280302aa3a,635a845f1ab998280302aa22,635a845f1ab998280302aa22,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,4.37,89.0,False,for facilitating the community call this week 
122,655,635a845f1ab998280302aa3f,2022-08-31T22:00:00.000Z,ahmad#7204,Dr. Suga#8514,@ashley (others?!) for taking over calls during the break of the Burners! ,0,635a845f1ab998280302a988,0,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,19.03,55.0,False,@ashley (others?!) for taking over calls during the break of the Burners! 
125,307,635a845f1ab998280302a8e3,2022-08-21T22:00:00.000Z,Cotabe#4096,Sym#3186,for running a great session on Giveth GPS's last week! 👌 ,0,635a845f1ab998280302a864,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,6.5,55.0,False,for running a great session on Giveth GPS's last week! 👌 
127,570,635a845f1ab998280302a9ea,2022-08-31T22:00:00.000Z,"Griff (💜,💜)#8888",Carlos096#8712,for taking time off! enjoy burning man! ,635a845f1ab998280302a846,0,0,karmaticacid#1218,divine_comedian#5493,cuidadopeligro#4788,22.77,55.0,False,for taking time off! enjoy burning man! 
130,703,635a845f1ab998280302aa6f,2022-08-31T22:00:00.000Z,"Griff (💜,💜)#8888",geleeroyale#3228,"our Burners for taking a break at a wonderful place of contact , , , and all the other beautiful souls shining in the desert ",635a845f1ab998280302a846,635a845f1ab998280302a9ea,635a845f1ab998280302a9ea,karmaticacid#1218,divine_comedian#5493,cuidadopeligro#4788,0.53,55.0,False,"our Burners for taking a break at a wonderful place of contact , , , and all the other beautiful souls shining in the desert "
131,704,635a845f1ab998280302aa70,2022-08-31T22:00:00.000Z,karmaticacid#1218,geleeroyale#3228,"our Burners for taking a break at a wonderful place of contact , , , and all the other beautiful souls shining in the desert ",635a845f1ab998280302a9eb,0,635a845f1ab998280302a9eb,ClaraZi#5313,Nikola Creatrix#5026,cuidadopeligro#4788,18.87,55.0,False,"our Burners for taking a break at a wonderful place of contact , , , and all the other beautiful souls shining in the desert "
135,747,635a845f1ab998280302aa9b,2022-09-02T22:00:00.000Z,Ramin#4479,Cherik#4711,for implementing notification setting. ,0,0,635a845f1ab998280302a9d8,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,7.83,55.0,False,for implementing notification setting. 
138,862,635a845f1ab998280302ab0e,2022-09-07T22:00:00.000Z,ahmad#7204,cuidadopeligro#4788,for hosting a very interesting Amplitude analytics session! ,635a845f1ab998280302aac3,0,635a845f1ab998280302aac3,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,5.33,55.0,False,for hosting a very interesting Amplitude analytics session! 
140,1136,635a845f1ab998280302ac20,2022-09-14T22:00:00.000Z,WhyldWanderer#7002,Nikola Creatrix#5026,for MTM engagement and team and collab formation ,0,0,635a845f1ab998280302ac00,Dr. Suga#8514,Nikola Creatrix#5026,cuidadopeligro#4788,20.43,55.0,False,for MTM engagement and team and collab formation 
143,1207,635a845f1ab998280302ac67,2022-09-14T22:00:00.000Z,Carlos096#8712,WhyldWanderer#7002,for the hack session to smooth the verification process and jump-start mandatory update planning ,0,635a845f1ab998280302ac08,0,Dr. Suga#8514,divine_comedian#5493,brichis#6933,10.5,55.0,False,for the hack session to smooth the verification process and jump-start mandatory update planning 
153,395,635a845f1ab998280302a93b,2022-08-24T22:00:00.000Z,Alireza7612#3020,Amin#2164,for demoing new frontend testing platform ,0,635a845f1ab998280302a8dc,0,ClaraZi#5313,divine_comedian#5493,cuidadopeligro#4788,22.83,55.0,False,for demoing new frontend testing platform 
158,883,635a845f1ab998280302ab23,2022-09-07T22:00:00.000Z,Amin#2164,Carlos096#8712,for givpower boosting work! ,635a845f1ab998280302ab5d,0,0,ClaraZi#5313,Nikola Creatrix#5026,brichis#6933,8.83,55.0,False,for givpower boosting work! 
161,1045,635a845f1ab998280302abc5,2022-09-14T22:00:00.000Z,geleeroyale#3228,mateodaza#3156,for leading devops ,635a845f1ab998280302a7cb,0,0,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,22.13,55.0,False,for leading devops 
165,922,635a845f1ab998280302ab4a,2022-09-07T22:00:00.000Z,ahmad#7204,Dr. Suga#8514,for supporting comms above and beyond ,635a845f1ab998280302ab3c,0,0,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,11.5,55.0,False,for supporting comms above and beyond 
169,1086,635a845f1ab998280302abee,2022-09-14T22:00:00.000Z,Ramin#4479,Amin#2164,for working on notification center with highest care ,0,0,635a845f1ab998280302ab99,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,21.7,55.0,False,for working on notification center with highest care 
170,1090,635a845f1ab998280302abf2,2022-09-14T22:00:00.000Z,Alireza7612#3020,Amin#2164,and for making their best to implement the first version of givpower boosting ,0,0,635a845f1ab998280302ab86,ClaraZi#5313,divine_comedian#5493,cuidadopeligro#4788,25.33,55.0,False,and for making their best to implement the first version of givpower boosting 
176,38,635a845f1ab998280302a7d6,2022-08-15T22:00:00.000Z,Alireza7612#3020,Carlos096#8712,for fixing the request issue! ,635a845f1ab998280302a7e6,0,0,ClaraZi#5313,divine_comedian#5493,cuidadopeligro#4788,11.5,55.0,False,for fixing the request issue! 
178,580,635a845f1ab998280302a9f4,2022-08-31T22:00:00.000Z,geleeroyale#3228,MoeShehab#3487,"for being the best buddy, and reviewing devops work and updates with me. Setting up pagerduty and pushing for a clearer path for scaling our infrastructure ",0,0,635a845f1ab998280302a9c7,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,21.43,55.0,False,"for being the best buddy, and reviewing devops work and updates with me. Setting up pagerduty and pushing for a clearer path for scaling our infrastructure "
183,937,635a845f1ab998280302ab59,2022-09-10T22:00:00.000Z,Maryjaf#2478,Alireza7612#3020,for being an amazing tester and reporting issues. ,0,635a845f1ab998280302aa1a,0,Dr. Suga#8514,divine_comedian#5493,cuidadopeligro#4788,11.5,55.0,False,for being an amazing tester and reporting issues. 
184,119,635a845f1ab998280302a827,2022-08-17T22:00:00.000Z,Jake🐍#0203,ahmad#7204,for posting his role proposal and leading the way with the crm system ,0,0,635a845f1ab998280302a80a,ClaraZi#5313,Nikola Creatrix#5026,freshelle#9882,21.43,55.0,False,for posting his role proposal and leading the way with the crm system 
195,279,635a845f1ab998280302a8c7,2022-08-18T22:00:00.000Z,Cotabe#4096,Rainer#4613,for excellent preparation and facilitation of the KPI/GPS session. ,635a845f1ab998280302a82a,635a845f1ab998280302a864,635a845f1ab998280302a82a,karmaticacid#1218,Nikola Creatrix#5026,cuidadopeligro#4788,2.97,55.0,False,for excellent preparation and facilitation of the KPI/GPS session. 
196,551,635a845f1ab998280302a9d7,2022-08-31T22:00:00.000Z,Alireza7612#3020,MoeNick#1374,"and for pushing forward GIVpower and Notification issues, ",635a845f1ab998280302a9e1,0,0,ClaraZi#5313,divine_comedian#5493,cuidadopeligro#4788,23.8,55.0,False,"and for pushing forward GIVpower and Notification issues, "
197,720,635a845f1ab998280302aa80,2022-08-31T22:00:00.000Z,freshelle#9882,mohammad_ranjbar_z#2709,For taking care of regular payments ,0,635a845f1ab998280302a9ad,635a845f1ab998280302a9ad,WhyldWanderer#7002,Nikola Creatrix#5026,brichis#6933,19.47,55.0,False,For taking care of regular payments 
200,560,635a845f1ab998280302a9e0,2022-08-31T22:00:00.000Z,Ramin#4479,Carlos096#8712,for great givpower boosting frontend work and notification center frontend! ,0,0,635a845f1ab998280302a9d8,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,13.17,55.0,False,for great givpower boosting frontend work and notification center frontend! 
201,561,635a845f1ab998280302a9e1,2022-08-31T22:00:00.000Z,Alireza7612#3020,Carlos096#8712,for great givpower boosting frontend work and notification center frontend! ,0,635a845f1ab998280302a9d7,635a845f1ab998280302a9d7,ClaraZi#5313,divine_comedian#5493,cuidadopeligro#4788,13.6,55.0,False,for great givpower boosting frontend work and notification center frontend! 
203,573,635a845f1ab998280302a9ed,2022-08-31T22:00:00.000Z,toraif#4775,Carlos096#8712,for kubernetes and ci/cd work! ,0,635a845f1ab998280302a958,635a845f1ab998280302a958,Dr. Suga#8514,Nikola Creatrix#5026,cuidadopeligro#4788,19.3,55.0,False,for kubernetes and ci/cd work! 
204,717,635a845f1ab998280302aa7d,2022-08-31T22:00:00.000Z,Alireza7612#3020,mohammad_ranjbar_z#2709,For jumping on notification-center and making Dapp better ,635a845f1ab998280302aa9a,635a845f1ab998280302a9d7,0,ClaraZi#5313,divine_comedian#5493,cuidadopeligro#4788,7.3,55.0,False,For jumping on notification-center and making Dapp better 
205,643,635a845f1ab998280302aa33,2022-08-31T22:00:00.000Z,Rodricast#1415,Almond | oyealmond#7049,for delivering templates for our community events! ,635a845f1ab998280302a98e,0,0,WhyldWanderer#7002,Nikola Creatrix#5026,freshelle#9882,17.5,55.0,False,for delivering templates for our community events! 
207,939,635a845f1ab998280302ab5b,2022-09-10T22:00:00.000Z,Maryjaf#2478,mohammad_ranjbar_z#2709,For finding lots of bugs and help to improve quality with her great testing ,0,635a845f1ab998280302aa1a,0,Dr. Suga#8514,divine_comedian#5493,cuidadopeligro#4788,13.17,55.0,False,For finding lots of bugs and help to improve quality with her great testing 
211,39,635a845f1ab998280302a7d7,2022-08-15T22:00:00.000Z,mohammad_ranjbar_z#2709,Carlos096#8712,for release of new version! ,0,0,635a845f1ab998280302a7c6,Dr. Suga#8514,Nikola Creatrix#5026,freshelle#9882,23.8,55.0,False,for release of new version! 
