USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
divine_comedian#0,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,1852.4524892316936,0.0,0.0,0.0,1852.4524892316936
freshelle,0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,809.2333366723428,259.7251716454545,142.0,0.0,1068.9585083177974
moenick#0,0xa4d506434445bb7303ea34a07bc38484cdc64a95,811.5654212160672,0.0,0.0,0.0,811.5654212160672
hanners717,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,539.4888911148953,263.3832726545454,144.0,0.0,802.8721637694407
geleeroyale,0x701d0ecb3ba780de7b2b36789aec4493a426010a,645.2100570970649,139.00783834545456,76.0,0.0,784.2178954425194
almondoyealmond,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,429.1035560452769,263.3832726545454,144.0,0.0,692.4868286998224
karmaticacid#0,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,643.6553340679154,0.0,0.0,0.0,643.6553340679154
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,642.8779725533407,0.0,0.0,0.0,642.8779725533407
nikola_creatrix,0x9924285ff2207d6e36642b6832a515a6a3aedcab,470.30371631774005,137.17878784090908,75.0,0.0,607.4825041586491
missing username,0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,0.0,0.0,0.0,517.359999,517.359999
mohammad_ranjbar_z#0,0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,500.62081538615644,0.0,0.0,0.0,500.62081538615644
missgene#0,0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,433.76772513272556,0.0,0.0,0.0,433.76772513272556
willyfox,0x05a1ff0a32bc24265bcb39499d0c5d9a6cb2011c,425.2167484724031,0.0,0.0,0.0,425.2167484724031
surbhiaroraa.eth,0x632a354e0285b40cbd95214978f94d1d161443d6,405.0053490934588,0.0,0.0,0.0,405.0053490934588
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,394.8996494039867,0.0,0.0,0.0,394.8996494039867
carlos096#0,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,390.2354803165381,0.0,0.0,0.0,390.2354803165381
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,388.68075728738853,0.0,0.0,0.0,388.68075728738853
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,374.6882500250425,0.0,0.0,0.0,374.6882500250425
aabugosh,0x33878e070db7f70d2953fe0278cd32adf8104572,366.13727336471993,0.0,0.0,0.0,366.13727336471993
cuidadopeligro#0,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,361.4731042772713,0.0,0.0,0.0,361.4731042772713
Jake🐍#0203,0xb9573982875b83aadc1296726e2ae77d13d9b98f,354.4768506460983,0.0,0.0,0.0,354.4768506460983
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,339.7069818691775,0.0,0.0,0.0,339.7069818691775
whyldwanderer#0,0xed8db37778804a913670d9367aaf4f043aad938b,335.82017429630366,0.0,0.0,0.0,335.82017429630366
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,191.23093258539512,144.4949898590909,79.0,0.0,335.72592244448606
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,328.0465591505559,0.0,0.0,0.0,328.0465591505559
