ID,DATE,TO USER ACCOUNT,TO USER ACCOUNT ID,TO ETH ADDRESS,FROM USER ACCOUNT,FROM USER ACCOUNT ID,FROM ETH ADDRESS,REASON,SOURCE ID,SOURCE NAME,SCORE 1,SCORE 2,SCORE 3,DUPLICATE ID 1,DUPLICATE ID 2,DUPLICATE ID 3,DISMISSED 1,DISMISSED 2,DISMISSED 3,QUANTIFIER 1 USERNAME,QUANTIFIER 1 ETH ADDRESS,QUANTIFIER 2 USERNAME,QUANTIFIER 2 ETH ADDRESS,QUANTIFIER 3 USERNAME,QUANTIFIER 3 ETH ADDRESS,AVG SCORE,PERCENTAGE,TOKEN TO RECEIVE
64b620d86ecc4108b68da7b1,2023-07-18T05:19:20.887000Z,Maryjaf#2478,6335b25e8622e4e2bd1f183c,0x756A78077A06493b9ff0Ed18B50Df695DFA5e0d9,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,8,8,21,,,,False,False,False,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,makkiyzy,0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3,12.333333333333334,0.004627313656828415,74.71815907953977
64b620d86ecc4108b68da7b4,2023-07-18T05:19:20.888000Z,Amin#2164,63344aa8144cdd9b89d1a234,0xF23eA0b5F14afcbe532A1df273F7B233EBe41C78,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,3,8,34,,,,False,False,False,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,15.0,0.005627813906953477,90.87343671835919
64b620d86ecc4108b68da7b3,2023-07-18T05:19:20.888000Z,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,89,0,,,64b677d16ecc4108b68e14ea,False,False,False,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,mettodo7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,31.333333333333332,0.011755877938969485,189.8245122561281
64b620d86ecc4108b68da7b2,2023-07-18T05:19:20.888000Z,geleeroyale#0,63330ed2144cdd9b89d11bc7,0x701d0ECB3BA780De7b2b36789aEC4493A426010a,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,8,13,,,,False,False,False,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,makkiyzy,0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3,7.0,0.0026263131565782893,42.407603801900954
64b620d86ecc4108b68da7b5,2023-07-18T05:19:20.888000Z,carlos096#0,6335b3878622e4e2bd1f199c,0x317bbc1927Be411CD05615d2Ffdf8d320C6C4052,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,8,13,,,,False,False,False,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,makkiyzy,0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3,7.0,0.0026263131565782893,42.407603801900954
64b620d86ecc4108b68da7b8,2023-07-18T05:19:20.889000Z,moenick#0,63335999144cdd9b89d13d4a,0xA4D506434445Bb7303eA34A07bc38484cdC64a95,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,8,21,,,,False,False,False,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,makkiyzy,0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3,11.333333333333334,0.004252126063031517,68.65992996498251
64b620d86ecc4108b68da7b9,2023-07-18T05:19:20.889000Z,moeshehab#0,6335665be8278ae0cf33c8ff,0xd49B1e6F160F55d5Bb68a146269446D70B577faF,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,5,8,,,,False,False,False,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,makkiyzy,0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3,4.333333333333333,0.0016258129064532266,26.25232616308154
64b620d86ecc4108b68da7b7,2023-07-18T05:19:20.889000Z,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,0,8,34,,,,False,False,False,cuidadopeligro,0x8132505BAeDbAa7320b8F2340F65976Edc0e8fBc,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,14.0,0.005252626313156579,84.81520760380191
64b620d86ecc4108b68da7b6,2023-07-18T05:19:20.889000Z,_cherik#0,63333b26144cdd9b89d12fc4,0x8F48094a12c8F99d616AE8F3305D5eC73cBAA6b6,mohammad_ranjbar_z#0,6334498b144cdd9b89d1a1a2,0x2Ea846Dc38C6b6451909F1E7ff2bF613a96DC1F3,For working hard to make the QF release happen successfully,DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,5,8,34,,,,False,False,False,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,nicbals,0xd9D5d85B2682830aC58A78c279E0C177953738b4,freshelle,0x38f80f8f76B1C44B2beeFB63bb561F570fb6ddB6,15.666666666666666,0.005877938969484743,94.91225612806404
64b674346ecc4108b68e10af,2023-07-18T11:15:00.757000Z,whyldwanderer#0,63332c97144cdd9b89d1295c,0xed8DB37778804A913670d9367aAf4F043AAd938b,karmaticacid#0,63333aed144cdd9b89d12f9d,0xC46c67Bb7E84490D7EbdD0b8ecDaca68Cf3823F4,"for working so hard to get all the projects updated and add to the QF round, and then sending individual emails otu after to let them know about the round",DISCORD:679428761438912522:823570903219568700,DISCORD:Giveth:%F0%9F%92%9C%E2%94%8Bpraise,21,34,13,,,,False,False,False,danibelle_the_uno_and_only,0x5D28FE1e9F895464aab52287d85Ebff32B351674,mettodo7010,0x7710E7e881333Fd3396Ca5966BeD6E72746b612D,makkiyzy,0x8C55ACD4477e1eF76401E7FF5FD3eb37925d29C3,22.666666666666668,0.008504252126063034,137.31985992996502
