USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
divine_comedian#0,0x826976d7c600d45fb8287ca1d7c76fc8eb732030,3008.4107910856255,0.0,0.0,0.0,3008.4107910856255
hanners717,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,872.0031278509065,1378.6153846153848,60.0,0.0,2250.618512466291
nikola_creatrix,0x9924285ff2207d6e36642b6832a515a6a3aedcab,407.97289195881604,1332.6615384615386,58.0,0.0,1740.6344304203546
almondoyealmond,0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,710.0596898214517,988.0076923076923,43.0,0.0,1698.0673821291439
cherrywiner,0x585c4d8f227ad78b0991176f0df27d2393f7228d,171.28632868499903,1378.6153846153848,60.0,0.0,1549.9017133003838
forestkeeperio,0x1019236722517506732d92dac0f7b9b4ed993d8d,1451.2623484947214,0.0,0.0,0.0,1451.2623484947214
whyldwanderer#0,0xed8db37778804a913670d9367aaf4f043aad938b,1401.433598331812,0.0,0.0,0.0,1401.433598331812
kohx,0x140d3f60ac840571a3e08e218b823094d4715564,1214.5757852209047,0.0,0.0,0.0,1214.5757852209047
geleeroyale,0x701d0ecb3ba780de7b2b36789aec4493a426010a,211.77218819236288,896.1,39.0,0.0,1107.872188192363
karmaticacid#0,0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,937.4033624397234,0.0,0.0,0.0,937.4033624397234
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,831.5172683435414,0.0,0.0,0.0,831.5172683435414
NicoBals#2154,0xd9d5d85b2682830ac58a78c279e0c177953738b4,750.5455493288159,0.0,0.0,0.0,750.5455493288159
Amin#2164,0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,619.7450801511792,0.0,0.0,0.0,619.7450801511792
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,610.402189495634,0.0,0.0,0.0,610.402189495634
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,579.259220643816,0.0,0.0,0.0,579.259220643816
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,579.259220643816,0.0,0.0,0.0,579.259220643816
kkechy#2713,0x9c82ec725db8dd4789427148b95e9a3ed1245154,513.8589860549981,0.0,0.0,0.0,513.8589860549981
ae2079,0x83b94f919610db69ab1ad74d072f73cef697c703,513.858986054998,0.0,0.0,0.0,513.858986054998
greenbee9327,0x44ac194359fa44ece6cb2e53e8c90547bccb95a0,488.9446109735443,0.0,0.0,0.0,488.9446109735443
owocki,missing user address,488.94461097354326,0.0,0.0,0.0,488.94461097354326
cordurboi,0xf904c82a9528611bb7c9d296e238bfca45b9eab1,488.94461097354326,0.0,0.0,0.0,488.94461097354326
carlos096,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,473.37312654763394,0.0,0.0,0.0,473.37312654763394
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,432.8872670402708,0.0,0.0,0.0,432.8872670402708
spacemonk5821,0xbba428c7029d1d1e5a692908a231a5fa79f6fe39,423.5443763847263,0.0,0.0,0.0,423.5443763847263
griffgreen#0,0x839395e20bbb182fa440d08f850e6c7a8f6f0780,367.4870324514528,0.0,0.0,0.0,367.4870324514528
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,351.91554802554356,0.0,0.0,0.0,351.91554802554356
gg7027,0x9fe099c5234e873551fec5c7dd06e5213360a46c,342.57265736999904,0.0,0.0,0.0,342.57265736999904
troopdegen,missing user address,302.0867978626349,0.0,0.0,0.0,302.0867978626349
alireza7612#0,0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,302.0867978626349,0.0,0.0,0.0,302.0867978626349
marcelorefi,0x16204069922fc4242fbbc5c664970c9601015865,277.1724227811811,0.0,0.0,0.0,277.1724227811811
.plauto,0x8bb2884ee943111aa5119a36b30085a15a66c972,277.1724227811811,0.0,0.0,0.0,277.1724227811811
lumina.envision,0x7d85fcbb505d48e6176483733b62b51704e0bf95,277.1724227811811,0.0,0.0,0.0,277.1724227811811
parrachia#0,0x144c4e5027b69f7798b2b162d924bcae5c149f15,261.60093835527175,0.0,0.0,0.0,261.60093835527175
annakaic,missing user address,236.686563273817,0.0,0.0,0.0,236.686563273817
robinhodl,missing user address,236.686563273817,0.0,0.0,0.0,236.686563273817
moenick,0xa4d506434445bb7303ea34a07bc38484cdc64a95,211.77218819236316,0.0,0.0,0.0,211.77218819236316
markop#2007,0x6d97d65adff6771b31671443a6b9512104312d3d,211.77218819236316,0.0,0.0,0.0,211.77218819236316
itspauloalmeida,missing user address,211.77218819236288,0.0,0.0,0.0,211.77218819236288
