USER IDENTITY,USER ADDRESS,PRAISE_REWARD,QUANT_REWARD,NR_OF_PRAISES_QUANTIFIED,REWARDBOARD_REWARD,TOTAL TO RECEIVE
cotabe,0xe64113140960528f6af928d7ca4f45d192286a7a,636.2837222069718,0.0,0.0,0.0,636.2837222069718
surbhiaroraa.eth,0x632a354e0285b40cbd95214978f94d1d161443d6,630.8546802086191,0.0,0.0,0.0,630.8546802086191
brichis,0x7fc80fad32ec41fd5cfcc14eee9c31953b6b4a8b,627.5972550096076,0.0,0.0,0.0,627.5972550096076
moenick,0xa4d506434445bb7303ea34a07bc38484cdc64a95,596.1088114191602,0.0,0.0,0.0,596.1088114191602
carlos096,0x317bbc1927be411cd05615d2ffdf8d320c6c4052,565.7061762283834,0.0,0.0,0.0,565.7061762283834
rodricast#0,0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,560.2771342300304,0.0,0.0,0.0,560.2771342300304
steffansteetweets9260,0xdb7a41e39807e8c988859f150296db92674b7dc7,247.56431512489698,309.5927322431866,160.0,0.0,557.1570473680836
whyldwanderer#0,0xed8db37778804a913670d9367aaf4f043aad938b,539.6467746362893,0.0,0.0,0.0,539.6467746362893
cuidadopeligro,0x8132505baedbaa7320b8f2340f65976edc0e8fbc,261.6798243206148,267.0237315597484,138.0,0.0,528.7035558803632
hanners717#0,0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,511.41575624485347,0.0,0.0,0.0,511.41575624485347
MAYE#1208,0xf41b98a4c32bb61468c8001e0c69ef64ce6dea57,376.7755146856986,0.0,0.0,0.0,376.7755146856986
makkiyzy,0x8c55acd4477e1ef76401e7ff5fd3eb37925d29c3,0.0,348.29182377358495,180.0,0.0,348.29182377358495
geleeroyale,0x701d0ecb3ba780de7b2b36789aec4493a426010a,0.0,346.356869197065,179.0,0.0,346.356869197065
"sem(🌸,🐝)#0161",0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf,323.5709031018393,0.0,0.0,0.0,323.5709031018393
nikola_creatrix,0x9924285ff2207d6e36642b6832a515a6a3aedcab,0.0,286.3732773249476,148.0,0.0,286.3732773249476
ramramez#0,0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,269.2804831183088,0.0,0.0,0.0,269.2804831183088
_cherik#0,0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,250.8217403239089,0.0,0.0,0.0,250.8217403239089
Maryjaf#2478,0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,233.44880592917926,0.0,0.0,0.0,233.44880592917926
Tosin#8012,0x2a7ae8118c11b5139afaf80b27ff59235593e97e,216.07587153444985,0.0,0.0,0.0,216.07587153444985
zeptimusq#0,0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,201.96036233873184,0.0,0.0,0.0,201.96036233873184
charlie_rgb,0x25ed90139289126aed5cb0d71364b3bf3071af43,201.96036233873173,0.0,0.0,0.0,201.96036233873173
elita8665,missing user address,176.9867691463082,0.0,0.0,0.0,176.9867691463082
Anamarija#6349,0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,148.75575075487217,0.0,0.0,0.0,148.75575075487217
dr.suga,0x2fee53687906ba239602ed42cceee2ac8a4ada36,145.49832555586048,0.0,0.0,0.0,145.49832555586048
yass.o#0,0xdcfe20e6c1d14c26930a28b1f92fb981cda26884,128.12539116113115,0.0,0.0,0.0,128.12539116113115
Juankbell#7458,0x7d547666209755fb833f9b37eebea38ebf513abb,124.86796596211903,0.0,0.0,0.0,124.86796596211903
mosaeedi#0,0x17c8020de84d4097b01387823f9d33ff8e62577c,91.2079055723305,0.0,0.0,0.0,91.2079055723305
mateodazab#0,0x00d18ca9782be1caef611017c2fbc1a39779a57c,80.34982157562428,0.0,0.0,0.0,80.34982157562428
moeshehab#0,0xd49b1e6f160f55d5bb68a146269446d70b577faf,74.92077957727147,0.0,0.0,0.0,74.92077957727147
jonruth,missing user address,73.83497117760099,0.0,0.0,0.0,73.83497117760099
giantkin#0,0xff75e131c711e4310c045317779d39b3b4f718c4,42.346527587153446,0.0,0.0,0.0,42.346527587153446
parreirapedro,missing user address,42.346527587153446,0.0,0.0,0.0,42.346527587153446
Daniel-GPd,missing user address,36.91748558880033,0.0,0.0,0.0,36.91748558880033
santibcn#0,0x4990c17c6c71836e131084be9253cdc9f3f0fe17,34.745868789459344,0.0,0.0,0.0,34.745868789459344
iviangita#0,missing user address,33.660060389788526,0.0,0.0,0.0,33.660060389788526
refimedellin,0x302e2a0d4291ac14aa1160504ca45a0a1f2e7a5c,33.660060389788526,0.0,0.0,0.0,33.660060389788526
guil.is,0xd11256d99f8833bee0b99203ddcfe4cd6c823d8d,26.059401592094428,0.0,0.0,0.0,26.059401592094428
aurorahumo,missing user address,19.54455119407082,0.0,0.0,0.0,19.54455119407082
