0x826976d7c600d45fb8287ca1d7c76fc8eb732030,9350.176693231471,GIV
0xc46c67bb7e84490d7ebdd0b8ecdaca68cf3823f4,8372.77370181818,GIV
0x839395e20bbb182fa440d08f850e6c7a8f6f0780,6395.384552727273,GIV
0x38f80f8f76b1c44b2beefb63bb561f570fb6ddb6,2193.1102262829895,GIV
0x2ea846dc38c6b6451909f1e7ff2bf613a96dc1f3,1643.6736,GIV
0x317bbc1927be411cd05615d2ffdf8d320c6c4052,1539.0761890909082,GIV
0x0b7246ef74ca7b37fdc3d15be4f0b49876622f95,1521.92,GIV
0x0d22735de6d34dc2ed5efdbc2f30d7aa8e2b9f8e,1361.4266181818186,GIV
0x701d0ecb3ba780de7b2b36789aec4493a426010a,1200.3798109090903,GIV
0x10a84b835c5df26f2a380b3e00bcc84a66cd2d34,1186.982749919353,GIV
0x44ac194359fa44ece6cb2e53e8c90547bccb95a0,1175.4756654545452,GIV
0xf23ea0b5f14afcbe532a1df273f7b233ebe41c78,1117.3659927272727,GIV
0xb9573982875b83aadc1296726e2ae77d13d9b98f,894.8889599999994,GIV
0xed8db37778804a913670d9367aaf4f043aad938b,893.2286836363633,GIV
0x9924285ff2207d6e36642b6832a515a6a3aedcab,885.2184232826785,GIV
0xd5bd8da424af4c9eb87bc9eb94a8478365366fa3,742.143534545455,GIV
0x6eb78c56f639b3d161456e9f893c8e8ad9d754f0,642.5269527272726,GIV
0x711cdabcfdedef2c82d9da533268d8bb6b7468f8,569.4747927272724,GIV
0x1019236722517506732d92dac0f7b9b4ed993d8d,534.4941390102622,GIV
0x585c4d8f227ad78b0991176f0df27d2393f7228d,534.4941390102622,GIV
0x16204069922fc4242fbbc5c664970c9601015865,513.025396363636,GIV
0xe64113140960528f6af928d7ca4f45d192286a7a,444.9540654545455,GIV
0xb22981ba3fe1de2325935c91a3b717168fb86714,421.1165943717218,GIV
0xd49b1e6f160f55d5bb68a146269446d70b577faf,418.38964363636364,GIV
0xbe6f56ed9e10e5f58876f7bdf1c83eedaa721fbc,381.8635636363634,GIV
0x33878e070db7f70d2953fe0278cd32adf8104572,366.92107636363676,GIV
0xaa79b87dc8b046a5e4f7d03f1562d7fe5bf98737,346.9977600000002,GIV
0x144c4e5027b69f7798b2b162d924bcae5c149f15,346.99776,GIV
0x756a78077a06493b9ff0ed18b50df695dfa5e0d9,332.0552727272729,GIV
0xd9d5d85b2682830ac58a78c279e0c177953738b4,322.09361454545444,GIV
0xd929f5975a58e086d76229bdb384627408b38d96,317.11278545454564,GIV
0xcca02de5372cb0caac425543487789eef5d17fb5,265.644218181818,GIV
0x5d28fe1e9f895464aab52287d85ebff32b351674,255.0994754367161,GIV
0xa4d506434445bb7303ea34a07bc38484cdc64a95,220.8167563636362,GIV
0x6d97d65adff6771b31671443a6b9512104312d3d,217.4962036363633,GIV
0x2a87c1345024ab463acc26417124c433b3069fdd,195.91261090909074,GIV
0x8f48094a12c8f99d616ae8f3305d5ec73cbaa6b6,180.9701236363636,GIV
0xdb7a41e39807e8c988859f150296db92674b7dc7,174.32901818181824,GIV
0xb0ddea60ae36efa8c298b46ab342309fdffd66cf,112.89879272727255,GIV
0xd91b4ca4159cfdf90453b3fdb6405a9dfee4b88c,99.61658181818181,GIV
0xff75e131c711e4310c045317779d39b3b4f718c4,81.35354181818187,GIV
0x00d18ca9782be1caef611017c2fbc1a39779a57c,64.75077818181818,GIV
0x8132505baedbaa7320b8f2340f65976edc0e8fbc,56.449396363636204,GIV
0x1964b1d5d69f96e6751da98c69b6fbba48a111b5,51.46856727272711,GIV
0x75a562d9f55aa06be2a7af87c27eefb7a3baccd2,48.14801454545456,GIV
